week,weekly_interest,symbol,open,adj_close,Sector,price_change_pct,pct_period_search_vol
2021-06-06,0,AZO,1381.380005,1394.609985,Consumer Discretionary,0.009577364629655305,0.0
2021-06-13,33,AZO,1394.77002,1386.280029,Consumer Discretionary,-0.006087018560952377,2.178217821782178
2021-06-20,33,AZO,1400.0,1479.27002,Consumer Discretionary,0.05662144285714281,2.178217821782178
2021-06-27,100,AZO,1479.209961,1492.219971,Consumer Discretionary,0.008795242286770921,6.6006600660066
2020-07-05,49,AXP,96.510002,91.772362,Financials,-0.0490896270005258,3.507516105941303
2020-07-12,100,AXP,94.239998,93.691879,Financials,-0.005816203434129952,7.158196134574088
2020-07-19,80,AXP,94.800003,93.839523,Financials,-0.01013164524899861,5.72655690765927
2020-07-26,40,AXP,94.639999,91.860954,Financials,-0.029364381121770682,2.863278453829635
2020-08-02,50,AXP,93.309998,97.609657,Financials,0.04607929581136638,3.579098067287044
2020-08-09,59,AXP,99.489998,98.840111,Financials,-0.00653218427042291,4.223335719398712
2020-08-16,30,AXP,99.919998,94.646706,Financials,-0.05277514116843769,2.1474588403722263
2020-08-23,19,AXP,96.68,100.936798,Financials,0.044029768307819496,1.3600572655690766
2020-08-30,19,AXP,102.900002,104.017868,Financials,0.010863614949200939,1.3600572655690766
2020-09-06,10,AXP,104.419998,101.74398,Financials,-0.025627447340115954,0.7158196134574087
2020-09-13,20,AXP,104.650002,101.822731,Financials,-0.027016444777516545,1.4316392269148175
2020-09-20,38,AXP,100.599998,94.754997,Financials,-0.05810140274555469,2.720114531138153
2020-09-27,49,AXP,99.0,100.021347,Financials,0.010316636363636422,3.507516105941303
2020-10-04,20,AXP,103.330002,104.677383,Financials,0.01303959134734182,1.4316392269148175
2020-10-11,21,AXP,106.459999,103.70108,Financials,-0.025915076328339923,1.5032211882605582
2020-10-18,0,AXP,105.129997,99.816376,Financials,-0.050543338263388304,0.0
2020-10-25,10,AXP,99.769997,90.188606,Financials,-0.09603479290472476,0.7158196134574087
2020-11-01,10,AXP,92.959999,95.575806,Financials,0.02813906011337203,0.7158196134574087
2020-11-08,41,AXP,110.540001,113.664925,Financials,0.02826962160060043,2.934860415175376
2020-11-15,20,AXP,119.099998,111.282707,Financials,-0.06563636550187009,1.4316392269148175
2020-11-22,0,AXP,114.239998,119.200394,Financials,0.043420834093502024,0.0
2020-11-29,20,AXP,120.029999,123.599121,Financials,0.02973524976868485,1.4316392269148175
2020-12-06,0,AXP,124.510002,118.844551,Financials,-0.04550197501402341,0.0
2020-12-13,20,AXP,121.730003,116.155891,Financials,-0.04579078175164425,1.4316392269148175
2020-12-20,33,AXP,115.769997,115.997726,Financials,0.00196708133282578,2.3622047244094486
2020-12-27,11,AXP,118.050003,119.516716,Financials,0.012424506249271324,0.7874015748031495
2021-01-03,51,AXP,121.300003,120.376686,Financials,-0.007611846472913915,3.650680028632784
2021-01-10,20,AXP,120.419998,121.165794,Financials,0.006193290253999162,1.4316392269148175
2021-01-17,60,AXP,125.489998,125.12365,Financials,-0.0029193402329961158,4.294917680744453
2021-01-24,40,AXP,124.239998,115.32325,Financials,-0.07177034886945184,2.863278453829635
2021-01-31,10,AXP,117.699997,125.262527,Financials,0.06425259297160398,0.7158196134574087
2021-02-07,30,AXP,126.870003,128.575607,Financials,0.013443713720098154,2.1474588403722263
2021-02-14,21,AXP,128.910004,130.648788,Financials,0.01348835579898058,1.5032211882605582
2021-02-21,20,AXP,131.509995,134.170166,Financials,0.020227899788149116,1.4316392269148175
2021-02-28,10,AXP,138.179993,146.142899,Financials,0.05762705459103623,0.7158196134574087
2021-03-07,61,AXP,147.279999,147.34317,Financials,0.000428917710679661,4.366499642090194
2021-03-14,10,AXP,148.039993,139.576248,Financials,-0.0571720170238053,0.7158196134574087
2021-03-21,20,AXP,139.490005,142.571915,Financials,0.02209412781940895,1.4316392269148175
2021-03-28,22,AXP,141.979996,143.405151,Financials,0.010037716862592316,1.574803149606299
2021-04-04,0,AXP,146.910004,147.029892,Financials,0.0008160642348087004,0.0
2021-04-11,60,AXP,147.259995,149.228699,Financials,0.013368899000709611,4.294917680744453
2021-04-18,20,AXP,149.190002,143.597412,Financials,-0.03748635917304969,1.4316392269148175
2021-04-25,30,AXP,146.800003,152.571625,Financials,0.0393162253545731,2.1474588403722263
2021-05-02,30,AXP,154.589996,158.17305,Financials,0.023177787002465384,2.1474588403722263
2021-05-09,10,AXP,159.75,156.352325,Financials,-0.021268701095461612,0.7158196134574087
2021-05-16,10,AXP,157.050003,156.073761,Financials,-0.006216122135317714,0.7158196134574087
2021-05-23,0,AXP,157.699997,159.317215,Financials,0.01025502873027961,0.0
2021-05-30,42,AXP,162.509995,164.162491,Financials,0.010168580707912673,3.0064423765211163
2021-06-06,0,AXP,165.630005,163.674973,Financials,-0.011803610100718266,0.0
2021-06-13,20,AXP,164.300003,157.367157,Financials,-0.042196262163184575,1.4316392269148175
2021-06-20,31,AXP,160.080002,168.589905,Financials,0.05316031292903144,2.219040801717967
2021-06-27,0,AXP,168.619995,164.391312,Financials,-0.025078182453984712,0.0
2020-07-05,41,HPE,9.6,8.838445,Information Technology,-0.0793286458333333,1.4930808448652586
2020-07-12,63,HPE,9.38,9.229779,Information Technology,-0.016015031982942445,2.294246176256373
2020-07-19,58,HPE,9.6,9.182055,Information Technology,-0.043535937499999955,2.112163146394756
2020-07-26,42,HPE,9.57,9.420674,Information Technology,-0.01560355276907004,1.529497450837582
2020-08-02,37,HPE,9.87,9.630658,Information Technology,-0.024249442755825617,1.347414420975965
2020-08-09,52,HPE,10.11,9.229779,Information Technology,-0.08706439169139454,1.8936635105608157
2020-08-16,58,HPE,9.71,8.905257,Information Technology,-0.08287775489186407,2.112163146394756
2020-08-23,76,HPE,9.4,9.382496,Information Technology,-0.001862127659574535,2.7676620538965766
2020-08-30,41,HPE,9.83,9.153421,Information Technology,-0.06882797558494408,1.4930808448652586
2020-09-06,46,HPE,9.35,8.819354,Information Technology,-0.05675358288770044,1.6751638747268753
2020-09-13,21,HPE,9.32,9.182419,Information Technology,-0.014761909871244726,0.764748725418791
2020-09-20,65,HPE,9.3,8.805455,Information Technology,-0.053176881720430155,2.3670793882010197
2020-09-27,41,HPE,9.26,9.105093,Information Technology,-0.01672861771058312,1.4930808448652586
2020-10-04,47,HPE,9.51,9.482055,Information Technology,-0.0029384858044162986,1.711580480699199
2020-10-11,44,HPE,9.83,9.163086,Information Technology,-0.0678447609359105,1.602330662782229
2020-10-18,33,HPE,9.53,9.163086,Information Technology,-0.038500944386148955,1.2017479970866713
2020-10-25,54,HPE,9.36,8.351169,Information Technology,-0.10778108974358963,1.9664967225054626
2020-11-01,66,HPE,8.79,8.882782,Information Technology,0.010555403868032023,2.4034959941733427
2020-11-08,86,HPE,9.55,9.801023,Information Technology,0.026285130890052355,3.1318281136198105
2020-11-15,64,HPE,10.48,10.119992,Information Technology,-0.034351908396946615,2.3306627822286963
2020-11-22,53,HPE,10.59,10.84492,Information Technology,0.024071765816808335,1.930080116533139
2020-11-29,100,HPE,11.28,11.927478,Information Technology,0.057400531914893735,3.641660597232338
2020-12-06,59,HPE,12.18,11.589179,Information Technology,-0.04850747126436782,2.1485797523670795
2020-12-13,21,HPE,11.97,11.832373,Information Technology,-0.011497660818713463,0.764748725418791
2020-12-20,58,HPE,11.85,11.480916,Information Technology,-0.031146329113923975,2.112163146394756
2020-12-27,63,HPE,11.77,11.568781,Information Technology,-0.017095921835174176,2.294246176256373
2021-01-03,27,HPE,11.9,11.598068,Information Technology,-0.02537243697478998,0.9832483612527313
2021-01-10,54,HPE,11.7,12.242406,Information Technology,0.04635948717948731,1.9664967225054626
2021-01-17,26,HPE,12.59,11.851898,Information Technology,-0.058626052422557556,0.9468317552804079
2021-01-24,53,HPE,12.08,12.047152,Information Technology,-0.002719205298013207,1.930080116533139
2021-01-31,48,HPE,12.43,12.828166,Information Technology,0.03203266291230891,1.7479970866715222
2021-02-07,68,HPE,13.09,14.038739,Information Technology,0.07247815126050419,2.4763292061179896
2021-02-14,54,HPE,14.43,13.794673,Information Technology,-0.04402820512820514,1.9664967225054626
2021-02-21,52,HPE,14.05,14.214468,Information Technology,0.011705907473309565,1.8936635105608157
2021-02-28,59,HPE,14.83,14.058264,Information Technology,-0.052038840188806515,2.1485797523670795
2021-03-07,48,HPE,14.45,15.434804,Information Technology,0.06815252595155713,1.7479970866715222
2021-03-14,65,HPE,15.66,15.039238,Information Technology,-0.0396399744572159,2.3670793882010197
2021-03-21,69,HPE,15.25,15.757736,Information Technology,0.0332941639344262,2.5127458120903134
2021-03-28,62,HPE,15.93,15.452621,Information Technology,-0.02996729441305707,2.2578295702840494
2021-04-04,64,HPE,15.73,15.541202,Information Technology,-0.012002415766052144,2.3306627822286963
2021-04-11,58,HPE,15.8,15.698681,Information Technology,-0.006412594936708871,2.112163146394756
2021-04-18,53,HPE,15.95,16.161276,Information Technology,0.013246144200627058,1.930080116533139
2021-04-25,64,HPE,16.389999,15.767579,Information Technology,-0.03797559719192173,2.3306627822286963
2021-05-02,64,HPE,16.040001,16.220331,Information Technology,0.011242518002336872,2.3306627822286963
2021-05-09,43,HPE,16.5,16.003798,Information Technology,-0.0300728484848485,1.5659140568099053
2021-05-16,53,HPE,16.34,15.974268,Information Technology,-0.022382619339045257,1.930080116533139
2021-05-23,22,HPE,16.35,15.708524,Information Technology,-0.039234006116207996,0.8011653313911145
2021-05-30,60,HPE,16.139999,15.964426,Information Technology,-0.01087812954635251,2.1849963583394025
2021-06-06,44,HPE,16.23,15.639627,Information Technology,-0.03637541589648796,1.602330662782229
2021-06-13,32,HPE,15.95,14.222317,Information Technology,-0.10831868338557987,1.1653313911143481
2021-06-20,71,HPE,14.54,14.619345,Information Technology,0.005457015130674003,2.58557902403496
2021-06-27,44,HPE,14.72,14.460654,Information Technology,-0.01761861413043483,1.602330662782229
2020-07-05,94,DFS,50.650002,47.108292,Financials,-0.06992516999308315,3.011855174623518
2020-07-12,86,DFS,48.990002,47.702255,Financials,-0.026285914419844198,2.7555270746555593
2020-07-19,100,DFS,48.5,49.48415,Financials,0.02029175257731958,3.204101249599487
2020-07-26,91,DFS,50.34,48.130692,Financials,-0.04388772348033373,2.9157321371355334
2020-08-02,95,DFS,49.700001,50.039169,Financials,0.006824305697700103,3.043896187119513
2020-08-09,49,DFS,51.610001,52.872677,Financials,0.02446572322290802,1.5700096123037486
2020-08-16,36,DFS,54.150002,48.26701,Financials,-0.10864250752936264,1.1534764498558154
2020-08-23,79,DFS,49.919998,53.284237,Financials,0.06739261087310135,2.531239987183595
2020-08-30,31,DFS,54.259998,56.103149,Financials,0.03396887334938713,0.9932713873758411
2020-09-06,83,DFS,56.150002,53.765518,Financials,-0.042466320838243254,2.6594040371675747
2020-09-13,53,DFS,55.580002,57.979141,Financials,0.043165507622687706,1.6981736622877281
2020-09-20,69,DFS,56.439999,53.166378,Financials,-0.05800179053865679,2.210829862223646
2020-09-27,53,DFS,55.790001,59.835499,Financials,0.07251295801195634,1.6981736622877281
2020-10-04,54,DFS,62.099998,63.734825,Financials,0.026325717434000584,1.730214674783723
2020-10-11,66,DFS,65.0,64.314323,Financials,-0.010548876923076897,2.1147068247356615
2020-10-18,61,DFS,65.5,66.789459,Financials,0.01968639694656479,1.9545017622556873
2020-10-25,51,DFS,66.57,63.852692,Financials,-0.040818807270542226,1.6340916372957384
2020-11-01,30,DFS,65.860001,66.701073,Financials,0.012770604118271984,0.9612303748798462
2020-11-08,55,DFS,75.0,75.246193,Financials,0.003282573333333403,1.762255687279718
2020-11-15,51,DFS,79.0,73.468414,Financials,-0.07002007594936714,1.6340916372957384
2020-11-22,82,DFS,76.279999,77.910583,Financials,0.021376298130260842,2.62736302467158
2020-11-29,45,DFS,77.860001,81.693977,Financials,0.04924192076493818,1.4418455623197692
2020-12-06,69,DFS,82.209999,82.44474,Financials,0.002855382591599346,2.210829862223646
2020-12-13,42,DFS,84.830002,84.943962,Financials,0.001343392636015803,1.3457225248317848
2020-12-20,45,DFS,86.269997,87.215988,Financials,0.01096546925810131,1.4418455623197692
2020-12-27,99,DFS,88.849998,89.428734,Financials,0.006513629859620327,3.1720602371034925
2021-01-03,88,DFS,91.989998,95.928688,Financials,0.042816502724567884,2.8196090996475487
2021-01-10,37,DFS,95.529999,96.570793,Financials,0.010894944110697531,1.1855174623518103
2021-01-17,68,DFS,98.919998,91.147575,Financials,-0.07857281800592032,2.1787888497276513
2021-01-24,86,DFS,90.57,82.523773,Financials,-0.08883986971403321,2.7555270746555593
2021-01-31,83,DFS,84.379997,91.710632,Financials,0.08687645485457887,2.6594040371675747
2021-02-07,36,DFS,93.239998,92.579933,Financials,-0.007079204356053322,1.1534764498558154
2021-02-14,47,DFS,93.669998,92.777504,Financials,-0.009528066820285546,1.505927587311759
2021-02-21,50,DFS,93.529999,93.353996,Financials,-0.001881781266778465,1.6020506247997435
2021-02-28,46,DFS,96.440002,97.273926,Financials,0.008647075722789761,1.4738865748157641
2021-03-07,55,DFS,98.5,101.491585,Financials,0.03037142131979696,1.762255687279718
2021-03-14,95,DFS,101.599998,94.058586,Financials,-0.07422649752414359,3.043896187119513
2021-03-21,28,DFS,94.349998,96.221992,Financials,0.019840954315653518,0.8971483498878564
2021-03-28,68,DFS,95.389999,96.460167,Financials,0.011218870020116001,2.1787888497276513
2021-04-04,42,DFS,98.699997,99.417496,Financials,0.007269493635344322,1.3457225248317848
2021-04-11,32,DFS,99.989998,101.491585,Financials,0.015017372037551203,1.0253123998718359
2021-04-18,46,DFS,101.540001,102.057236,Financials,0.005093903830077759,1.4738865748157641
2021-04-25,96,DFS,104.790001,113.132301,Financials,0.07960969482193243,3.075937199615508
2021-05-02,46,DFS,115.57,118.550743,Financials,0.025791667387730415,1.4738865748157641
2021-05-09,70,DFS,120.0,115.93084,Financials,-0.03390966666666664,2.242870874719641
2021-05-16,46,DFS,117.139999,113.102531,Financials,-0.03446703119743073,1.4738865748157641
2021-05-23,52,DFS,115.0,116.813538,Financials,0.015769895652173863,1.6661326497917333
2021-05-30,33,DFS,120.239998,122.910233,Financials,0.02220754361622665,1.0573534123678308
2021-06-06,61,DFS,123.300003,122.681107,Financials,-0.005019432156867073,1.9545017622556873
2021-06-13,37,DFS,122.989998,113.675529,Financials,-0.0757335486744215,1.1855174623518103
2021-06-20,52,DFS,115.769997,123.09951,Financials,0.06331098894301597,1.6661326497917333
2021-06-27,52,DFS,122.559998,117.839615,Financials,-0.03851487497576492,1.6661326497917333
2020-07-05,32,HRL,48.380001,46.726616,Consumer Staples,-0.03417496828906639,3.3333333333333335
2020-07-12,0,HRL,48.470001,48.635086,Consumer Staples,0.003405921118095246,0.0
2020-07-19,0,HRL,49.860001,48.976078,Consumer Staples,-0.017728098320736012,0.0
2020-07-26,0,HRL,50.389999,49.550892,Consumer Staples,-0.016652252761505424,0.0
2020-08-02,33,HRL,51.040001,50.291328,Consumer Staples,-0.014668357863080697,3.4375000000000004
2020-08-09,0,HRL,51.720001,50.885628,Consumer Staples,-0.01613250162156815,0.0
2020-08-16,0,HRL,52.18,51.324047,Consumer Staples,-0.016403852050594088,0.0
2020-08-23,0,HRL,52.950001,49.31707,Consumer Staples,-0.06861059360508792,0.0
2020-08-30,32,HRL,50.470001,49.765228,Consumer Staples,-0.013964196275724325,3.3333333333333335
2020-09-06,32,HRL,51.09,48.547401,Consumer Staples,-0.049767058132707036,3.3333333333333335
2020-09-13,64,HRL,49.950001,47.495201,Consumer Staples,-0.04914514416125835,6.666666666666667
2020-09-20,31,HRL,48.5,47.582886,Consumer Staples,-0.018909567010309238,3.229166666666667
2020-09-27,32,HRL,48.990002,47.758251,Consumer Staples,-0.02514290568920564,3.3333333333333335
2020-10-04,0,HRL,48.990002,47.699795,Consumer Staples,-0.02633612874724919,0.0
2020-10-11,0,HRL,49.360001,48.264866,Consumer Staples,-0.02218668917774129,0.0
2020-10-18,0,HRL,49.43,48.557232,Consumer Staples,-0.0176566457616832,0.0
2020-10-25,34,HRL,49.43,47.656761,Consumer Staples,-0.03587374064333394,3.5416666666666665
2020-11-01,0,HRL,49.150002,48.84108,Consumer Staples,-0.006285289673029974,0.0
2020-11-08,0,HRL,50.889999,51.043335,Consumer Staples,0.003013087109708843,0.0
2020-11-15,33,HRL,52.330002,49.066204,Consumer Staples,-0.062369537077411184,3.4375000000000004
2020-11-22,0,HRL,50.02,46.19838,Consumer Staples,-0.07640183926429434,0.0
2020-11-29,0,HRL,47.25,46.374561,Consumer Staples,-0.018527809523809526,0.0
2020-12-06,100,HRL,47.5,46.19838,Consumer Staples,-0.027402526315789467,10.416666666666668
2020-12-13,0,HRL,47.299999,46.922672,Consumer Staples,-0.007977315179224445,0.0
2020-12-20,0,HRL,47.580002,46.169014,Consumer Staples,-0.029655063906891033,0.0
2020-12-27,0,HRL,47.279999,45.620903,Consumer Staples,-0.035090863686354945,0.0
2021-01-03,0,HRL,46.689999,44.475723,Consumer Staples,-0.04742505991486524,0.0
2021-01-10,34,HRL,45.43,44.154434,Consumer Staples,-0.02807761391151217,3.5416666666666665
2021-01-17,0,HRL,45.02,44.685822,Consumer Staples,-0.007422878720568667,0.0
2021-01-24,0,HRL,45.41,46.112698,Consumer Staples,0.015474521030610113,0.0
2021-01-31,0,HRL,46.66,48.277615,Consumer Staples,0.034668131161594534,0.0
2021-02-07,0,HRL,49.119999,47.470688,Consumer Staples,-0.03357717902233665,0.0
2021-02-14,0,HRL,48.139999,46.348869,Consumer Staples,-0.037206689597147735,0.0
2021-02-21,0,HRL,47.139999,45.630508,Consumer Staples,-0.032021447433632826,0.0
2021-02-28,0,HRL,46.389999,46.958984,Consumer Staples,0.012265251396103669,0.0
2021-03-07,0,HRL,47.91,47.6675,Consumer Staples,-0.005061573784178663,0.0
2021-03-14,31,HRL,48.5,47.204998,Consumer Staples,-0.026701072164948384,3.229166666666667
2021-03-21,67,HRL,47.779999,47.145954,Consumer Staples,-0.013270092366473122,6.979166666666667
2021-03-28,35,HRL,47.830002,46.840897,Consumer Staples,-0.02067959353210987,3.6458333333333335
2021-04-04,67,HRL,47.43,45.610828,Consumer Staples,-0.038354880877082054,6.979166666666667
2021-04-11,33,HRL,46.470001,46.333416,Consumer Staples,-0.0029392080279921603,3.4375000000000004
2021-04-18,0,HRL,46.700001,45.888283,Consumer Staples,-0.017381541383692883,0.0
2021-04-25,0,HRL,46.43,45.70034,Consumer Staples,-0.015715270299375462,0.0
2021-05-02,33,HRL,46.25,46.630169,Consumer Staples,0.008219870270270317,3.4375000000000004
2021-05-09,68,HRL,47.360001,46.076229,Consumer Staples,-0.02710667172494357,7.083333333333333
2021-05-16,67,HRL,46.59,48.885509,Consumer Staples,0.04927042283751868,6.979166666666667
2021-05-23,0,HRL,49.41,48.01503,Consumer Staples,-0.028232544019429137,0.0
2021-05-30,0,HRL,48.77,48.895405,Consumer Staples,0.002571355341398268,0.0
2021-06-06,34,HRL,49.439999,48.25243,Consumer Staples,-0.024020409061901546,3.5416666666666665
2021-06-13,0,HRL,48.669998,46.907139,Consumer Staples,-0.03622065075901583,0.0
2021-06-20,34,HRL,47.610001,47.243462,Consumer Staples,-0.007698781606830799,3.5416666666666665
2021-06-27,34,HRL,47.84,47.233574,Consumer Staples,-0.012676128762541932,3.5416666666666665
2020-07-05,12,FRT,87.629997,75.799019,Real Estate,-0.13501059460266787,0.8928571428571428
2020-07-12,37,FRT,80.730003,74.357948,Real Estate,-0.07893044423645076,2.7529761904761902
2020-07-19,12,FRT,77.940002,69.200386,Real Estate,-0.11213261195451357,0.8928571428571428
2020-07-26,12,FRT,72.550003,72.338539,Real Estate,-0.0029147345452212666,0.8928571428571428
2020-08-02,37,FRT,75.519997,74.718208,Real Estate,-0.010616909849718338,2.7529761904761902
2020-08-09,24,FRT,79.0,77.628822,Real Estate,-0.017356683544303805,1.7857142857142856
2020-08-16,24,FRT,81.879997,76.149818,Real Estate,-0.06998264789872924,1.7857142857142856
2020-08-23,24,FRT,80.32,76.273064,Real Estate,-0.050385159362549656,1.7857142857142856
2020-08-30,24,FRT,80.599998,77.799469,Real Estate,-0.03474601823191109,1.7857142857142856
2020-09-06,24,FRT,81.419998,73.144402,Real Estate,-0.10164082784674112,1.7857142857142856
2020-09-13,12,FRT,78.029999,77.496094,Real Estate,-0.0068423043296464,0.8928571428571428
2020-09-20,58,FRT,79.099998,69.333115,Real Estate,-0.12347513586536366,4.315476190476191
2020-09-27,24,FRT,74.540001,75.334885,Real Estate,0.01066385818803512,1.7857142857142856
2020-10-04,49,FRT,79.099998,75.286858,Real Estate,-0.04820657517589323,3.6458333333333335
2020-10-11,0,FRT,78.949997,71.435112,Real Estate,-0.09518537410457398,0.0
2020-10-18,51,FRT,74.300003,73.692368,Real Estate,-0.008178128875714875,3.7946428571428568
2020-10-25,50,FRT,75.959999,66.065704,Real Estate,-0.13025664995071945,3.7202380952380953
2020-11-01,59,FRT,69.540001,66.209793,Real Estate,-0.047889099110021566,4.389880952380952
2020-11-08,25,FRT,75.599998,84.978668,Real Estate,0.12405648476339906,1.8601190476190477
2020-11-15,50,FRT,95.160004,86.236969,Real Estate,-0.09376875393994308,3.7202380952380953
2020-11-22,37,FRT,91.43,84.882622,Real Estate,-0.07161082795581328,2.7529761904761902
2020-11-29,12,FRT,88.190002,89.425957,Real Estate,0.014014683886728904,0.8928571428571428
2020-12-06,62,FRT,92.620003,86.592369,Real Estate,-0.06507918165366494,4.613095238095238
2020-12-13,12,FRT,91.080002,84.824982,Real Estate,-0.06867610740719997,0.8928571428571428
2020-12-20,13,FRT,86.510002,83.163254,Real Estate,-0.038686255029794184,0.9672619047619048
2020-12-27,27,FRT,86.599998,81.76088,Real Estate,-0.05587896202953722,2.0089285714285716
2021-01-03,25,FRT,85.150002,82.208847,Real Estate,-0.034540868243314836,1.8601190476190477
2021-01-10,100,FRT,83.800003,84.873611,Real Estate,0.012811550854001675,7.440476190476191
2021-01-17,0,FRT,87.510002,86.099014,Real Estate,-0.016123734061850477,0.0
2021-01-24,25,FRT,87.550003,85.155647,Real Estate,-0.0273484399537942,1.8601190476190477
2021-01-31,37,FRT,88.220001,88.754044,Real Estate,0.006053536544394247,2.7529761904761902
2021-02-07,25,FRT,91.260002,99.520073,Real Estate,0.090511404985505,1.8601190476190477
2021-02-14,25,FRT,102.360001,96.972008,Real Estate,-0.0526376802204212,1.8601190476190477
2021-02-21,37,FRT,99.580002,98.391922,Real Estate,-0.011930909581624627,2.7529761904761902
2021-02-28,0,FRT,103.190002,102.855881,Real Estate,-0.003237920278361951,0.0
2021-03-07,12,FRT,106.849998,107.339294,Real Estate,0.004579279449307954,0.8928571428571428
2021-03-14,23,FRT,109.379997,98.168236,Real Estate,-0.10250284610997026,1.711309523809524
2021-03-21,50,FRT,101.089996,102.449074,Real Estate,0.013444238339864972,3.7202380952380953
2021-03-28,13,FRT,103.860001,102.07592,Real Estate,-0.017177748727346925,0.9672619047619048
2021-04-04,0,FRT,104.440002,103.519417,Real Estate,-0.008814486617876574,0.0
2021-04-11,25,FRT,105.400002,105.031654,Real Estate,-0.0034947627420348383,1.8601190476190477
2021-04-18,0,FRT,107.209999,107.849915,Real Estate,0.005968808935442668,0.0
2021-04-25,25,FRT,110.75,110.805649,Real Estate,0.0005024740406320767,1.8601190476190477
2021-05-02,25,FRT,113.660004,114.272011,Real Estate,0.005384541425847614,1.8601190476190477
2021-05-09,13,FRT,117.199997,110.501236,Real Estate,-0.05715666528558009,0.9672619047619048
2021-05-16,37,FRT,113.190002,110.481606,Real Estate,-0.023927873064265935,2.7529761904761902
2021-05-23,25,FRT,113.129997,112.278603,Real Estate,-0.007525802374059986,1.8601190476190477
2021-05-30,0,FRT,114.5,115.509293,Real Estate,0.00881478602620087,0.0
2021-06-06,13,FRT,118.230003,121.381477,Real Estate,0.02665545056274766,0.9672619047619048
2021-06-13,25,FRT,123.839996,115.175423,Real Estate,-0.06996586950794155,1.8601190476190477
2021-06-20,0,FRT,116.949997,117.11972,Real Estate,0.0014512441586467483,0.0
2021-06-27,13,FRT,119.889999,116.106888,Real Estate,-0.0315548505426212,0.9672619047619048
2020-07-05,48,FRC,106.370003,104.634819,Financials,-0.016312719291734945,1.7015242821694434
2020-07-12,61,FRC,106.410004,111.201775,Financials,0.04503120778005043,2.1623537752570012
2020-07-19,73,FRC,111.089996,113.899963,Financials,0.02529450986747718,2.587734845799362
2020-07-26,74,FRC,114.080002,111.578728,Financials,-0.021925613220097902,2.623183268344559
2020-08-02,24,FRC,112.82,115.395241,Financials,0.022826103527743356,0.8507621410847217
2020-08-09,96,FRC,116.550003,116.607613,Financials,0.0004942942815711196,3.403048564338887
2020-08-16,37,FRC,116.660004,112.264893,Financials,-0.037674531538675414,1.3115916341722795
2020-08-23,35,FRC,113.349998,114.023842,Financials,0.0059448082213464405,1.240694789081886
2020-08-30,71,FRC,114.330002,113.815155,Financials,-0.004503166194294206,2.5168380007089683
2020-09-06,35,FRC,113.410004,106.312279,Financials,-0.06258464641267447,1.240694789081886
2020-09-13,60,FRC,107.769997,107.753227,Financials,-0.00015560917200367155,2.1269053527118045
2020-09-20,35,FRC,106.050003,104.255196,Financials,-0.016924157937081866,1.240694789081886
2020-09-27,72,FRC,106.360001,112.235085,Financials,0.05523772042837797,2.552286423254165
2020-10-04,36,FRC,114.029999,122.947792,Financials,0.07820567463128718,1.2761432116270826
2020-10-11,51,FRC,123.629997,125.988686,Financials,0.0190786140680728,1.8078695498050337
2020-10-18,76,FRC,126.910004,130.162476,Financials,0.0256281766408265,2.694080113434952
2020-10-25,100,FRC,129.460007,125.352699,Financials,-0.03172646205712,3.5448422545196743
2020-11-01,70,FRC,127.610001,129.165466,Financials,0.012189209214096098,2.481389578163772
2020-11-08,75,FRC,140.600006,133.345886,Financials,-0.0515940234028155,2.6586316908897554
2020-11-15,25,FRC,136.839996,129.294846,Financials,-0.05513848451150208,0.8862105636299186
2020-11-22,86,FRC,131.699997,129.732803,Financials,-0.014936932762420689,3.0485643388869197
2020-11-29,85,FRC,129.919998,128.886765,Financials,-0.007952840331786303,3.013115916341723
2020-12-06,62,FRC,129.279999,129.026123,Financials,-0.0019637685795464085,2.197802197802198
2020-12-13,50,FRC,131.360001,135.147461,Financials,0.028832673349324815,1.7724211272598371
2020-12-20,40,FRC,135.869995,139.875351,Financials,0.029479326910993163,1.4179369018078696
2020-12-27,66,FRC,141.979996,146.245529,Financials,0.030043197071226886,2.339595887982985
2021-01-03,25,FRC,147.25,161.135834,Financials,0.09430107979626477,0.8862105636299186
2021-01-10,100,FRC,160.380005,152.993942,Financials,-0.04605351521219872,3.5448422545196743
2021-01-17,36,FRC,153.970001,155.800797,Financials,0.011890601988110608,1.2761432116270826
2021-01-24,49,FRC,155.119995,144.31456,Financials,-0.06965855691266616,1.7369727047146404
2021-01-31,25,FRC,146.610001,155.267563,Financials,0.05905164682455724,0.8862105636299186
2021-02-07,24,FRC,156.830002,154.868912,Financials,-0.01250455891724093,0.8507621410847217
2021-02-14,25,FRC,157.270004,166.380188,Financials,0.05792702847518211,0.8862105636299186
2021-02-21,61,FRC,166.940002,164.197525,Financials,-0.016427920014041808,2.1623537752570012
2021-02-28,74,FRC,167.479996,166.539658,Financials,-0.005614628746468306,2.623183268344559
2021-03-07,49,FRC,169.029999,173.575974,Financials,0.026894486344994882,1.7369727047146404
2021-03-14,46,FRC,174.100006,168.36351,Financials,-0.03294943022575207,1.6306274370790501
2021-03-21,25,FRC,168.449997,169.519608,Financials,0.006349724066780535,0.8862105636299186
2021-03-28,52,FRC,167.240005,167.376831,Financials,0.00081814156846033,1.8433179723502304
2021-04-04,75,FRC,169.419998,171.223877,Financials,0.010647379419754183,2.6586316908897554
